,funct,article,verb,auxverb,social,family,friend,humans,affect,posemo,negemo,anx,anger,past,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,present,percept,see,hear,feel,bio,body,health,sexual,future,ingest,adverb,preps,conj,negate,pronoun,quant,number,swear,relativ,motion,space,time,ppron,work,achieve,leisure,home,money,relig,death,i,assent,nonfl,filler,we,you,shehe,they,ipron,sum
676acf27dcf2b9ef7355ceab76897350,0.18554920972240668,0.01939168548279984,0.05923761455704609,0.03493159782175588,0.023509098153805287,0.0017266569265506708,0.0005312790543232833,0.002257935980873954,0.029884446805684684,0.018461947137734094,0.011422499667950592,0.000796918581484925,0.004117412671005446,0.009031743923495816,0.0017266569265506708,0.05140124850577766,0.007172267233364325,0.004250232434586267,0.005976889361136937,0.008766104396334174,0.0039845929074246245,0.0018594766901314915,0.013149156594501261,0.009164563687076637,0.04329924292734759,0.01288351706733962,0.005578430070394475,0.0021251162172931334,0.0039845929074246245,0.011953778722273874,0.004250232434586267,0.0018594766901314915,0.0019922964537123122,0.002922034798778058,0.004515871961747908,0.020055784300703944,0.048744853234161244,0.019790144773542302,0.006508168415460221,0.04263514410944348,0.008766104396334174,0.0026563952716164166,0.0019922964537123122,0.06919909682560765,0.010359941559304024,0.026165493425421703,0.03068136538716961,0.02922034798778058,0.005578430070394475,0.0039845929074246245,0.011688139195112232,0.004117412671005446,0.0027892150351972373,0.0013281976358082083,0.0003984592907424625,0.020454243591446406,0.005179970779652012,0.0003984592907424625,0.001461017399389029,0.0021251162172931334,0.003718953380262983,0.002390755744454775,0.0005312790543232833,0.013414796121662903,1.0
6771a33cac9e781d6aaffdbbd7f30cb1,0.20877502944640755,0.019287396937573614,0.053003533568904596,0.02767962308598351,0.031065959952885747,0.0019140164899882214,0.0005889281507656066,0.002502944640753828,0.022968197879858657,0.014134275618374558,0.008686690223792697,0.0008833922261484099,0.002944640753828033,0.014723203769140165,0.002355712603062426,0.06065959952885748,0.009422850412249705,0.005742049469964664,0.006478209658421673,0.013692579505300354,0.005005889281507656,0.0010306242638398115,0.014575971731448763,0.01060070671378092,0.03253828032979977,0.008097762073027091,0.003975265017667844,0.002502944640753828,0.001177856301531213,0.0045641931684334515,0.0019140164899882214,0.0008833922261484099,0.001177856301531213,0.002502944640753828,0.0005889281507656066,0.02149587750294464,0.03857479387514723,0.029740871613663133,0.002208480565371025,0.06905182567726738,0.01074793875147232,0.00265017667844523,0.0007361601884570083,0.04107773851590106,0.007214369846878681,0.015901060070671377,0.01707891637220259,0.045053003533568906,0.010011778563015312,0.005153121319199058,0.004711425206124852,0.002208480565371025,0.0019140164899882214,0.0002944640753828033,0.00044169611307420494,0.03268551236749117,0.0030918727915194345,0.0008833922261484099,0.002061248527679623,0.0005889281507656066,0.007214369846878681,0.002355712603062426,0.002208480565371025,0.02399882214369847,1.0
67f1bddbdb60c7f4a82c9ae9e88d4e28,0.2058016464131713,0.02156017248137985,0.05265908793937018,0.03279759571409905,0.04468835750686005,0.0010453416960669018,0.00143734483209199,0.011106755520710831,0.027570887233764538,0.01868548281719587,0.00862406899255194,0.00143734483209199,0.002482686528158892,0.006533385600418136,0.0020906833921338036,0.06781654253234026,0.011106755520710831,0.008232065856526851,0.007709395008493401,0.013066771200836273,0.006664053312426499,0.001960015680125441,0.014896119168953352,0.010845420096694107,0.03815497190644192,0.004834705344309421,0.0022213511041421666,0.0010453416960669018,0.00143734483209199,0.01189076179276101,0.001960015680125441,0.0036586959362341566,0.004834705344309421,0.003266692800209068,0.0016986802561087156,0.015418790016986803,0.05971514438782177,0.021298837057363126,0.006664053312426499,0.04089899385861753,0.013328106624852998,0.003789363648242519,0.00026133542401672545,0.047432379459035674,0.005880047040376323,0.023520188161505293,0.016986802561087155,0.0199921599372795,0.010845420096694107,0.007317391872468313,0.003266692800209068,0.0006533385600418136,0.0020906833921338036,0.00143734483209199,0.0010453416960669018,0.004704037632301058,0.0003920031360250882,0.00026133542401672545,0.0007840062720501764,0.001960015680125441,0.00431203449627597,0.004965373056317784,0.004050699072259245,0.020906833921338037,1.0
682d8b0e89338b89a9bfeec286eee938,0.190153611296632,0.017555576757942944,0.04474763858410457,0.02203988169067837,0.04074038736761759,0.0047705371624844955,0.0012403396622459688,0.0041026619597366665,0.030531437839900772,0.02127659574468085,0.009159431351970232,0.0009541074324968991,0.003434786756988837,0.01192634290621124,0.0018128041217441084,0.06077664345005247,0.008109913176223643,0.005915466081480775,0.007346627230226123,0.008586966892472092,0.005533823108482015,0.002194447094742868,0.018223451960690775,0.00973189581146837,0.026142543650415035,0.01097223547371434,0.003243965270489457,0.003911840473237287,0.003339376013739147,0.01183093216296155,0.004388894189485736,0.002099036351493178,0.004675126419234806,0.002289857837992558,0.0013357504054956589,0.017460166014693253,0.04074038736761759,0.024425150271920618,0.004484304932735426,0.061730750882549375,0.008777788378971472,0.002576090067741628,0.0014311611487453487,0.04608338898960023,0.0060108768247304645,0.018414273447190155,0.02089495277168209,0.045987978246350536,0.010686003243965271,0.005056769392233565,0.005724644594981395,0.0029577330407403873,0.0029577330407403873,0.001144928918996279,0.00028623222974906974,0.029100276691155422,0.0023852685812422478,0.0007632859459975193,0.002194447094742868,0.0015265718919950386,0.008300734662723023,0.0047705371624844955,0.002289857837992558,0.015742772636198835,1.0
689eaae01e75f41f3db61c325876f935,0.21583333333333332,0.025833333333333333,0.058333333333333334,0.041666666666666664,0.014166666666666666,0.0,0.0,0.0025,0.024166666666666666,0.013333333333333334,0.010833333333333334,0.0008333333333333334,0.005,0.013333333333333334,0.0,0.03916666666666667,0.005833333333333334,0.0008333333333333334,0.0025,0.005833333333333334,0.005,0.0016666666666666668,0.010833333333333334,0.008333333333333333,0.03333333333333333,0.010833333333333334,0.005833333333333334,0.0016666666666666668,0.0025,0.014166666666666666,0.005833333333333334,0.0033333333333333335,0.004166666666666667,0.0033333333333333335,0.004166666666666667,0.025833333333333333,0.050833333333333335,0.016666666666666666,0.005,0.051666666666666666,0.008333333333333333,0.0033333333333333335,0.004166666666666667,0.059166666666666666,0.006666666666666667,0.028333333333333332,0.023333333333333334,0.03166666666666667,0.0033333333333333335,0.0016666666666666668,0.011666666666666667,0.0033333333333333335,0.004166666666666667,0.0025,0.006666666666666667,0.025833333333333333,0.0016666666666666668,0.0,0.0033333333333333335,0.0008333333333333334,0.0,0.0033333333333333335,0.0016666666666666668,0.02,1.0
68b50824845251e42f7d4855d580c646,0.2040302267002519,0.02994682339770501,0.047019311502938706,0.027987685418415897,0.02966694654352085,0.0,0.001399384270920795,0.004757906521130702,0.030226700251889168,0.022949902043101034,0.007276798208788134,0.0008396305625524769,0.0033585222502099076,0.008676182479708928,0.0016792611251049538,0.07136859781696053,0.011754827875734676,0.006996921354603974,0.006437167646235657,0.012034704729918836,0.00783655191715645,0.0025188916876574307,0.012314581584102995,0.01595298068849706,0.03246571508536244,0.011474951021550517,0.003638399104394067,0.0030786453960257487,0.0033585222502099076,0.00783655191715645,0.0033585222502099076,0.0008396305625524769,0.00279876854184159,0.00279876854184159,0.0008396305625524769,0.02938706968933669,0.04422054296109712,0.019591379792891127,0.00279876854184159,0.042541281835992165,0.0109151973131822,0.003638399104394067,0.0,0.05653512454520011,0.005877413937867338,0.021270640917996082,0.02742793171004758,0.022949902043101034,0.00783655191715645,0.008676182479708928,0.0041981528127623844,0.001399384270920795,0.0030786453960257487,0.000279876854184159,0.000279876854184159,0.009795689896445563,0.002239014833473272,0.000559753708368318,0.002239014833473272,0.0016792611251049538,0.005317660229499021,0.0030786453960257487,0.0030786453960257487,0.019591379792891127,1.0
6921d85c34477e86f5051932ebd6835b,0.19218402176601534,0.022013356418501114,0.053722483304476876,0.02785060598565422,0.02725698738560475,0.0010388325500865693,0.0009893643334157804,0.002621815483551818,0.028394756369032895,0.01805589908483799,0.01009151620084096,0.0010883007667573585,0.004996289883749691,0.011377689834281474,0.0015335147167944597,0.05317833292109819,0.00707395498392283,0.005787781350482315,0.007420232500618353,0.008656937917388079,0.004946821667078902,0.0020776651001731387,0.010388325500865693,0.011278753400939897,0.03621073460301756,0.011031412317585951,0.003907989116992332,0.00301756121691813,0.003165965866930497,0.009695770467474647,0.0038090526836507543,0.002869156566905763,0.0024239426168686617,0.002869156566905763,0.0017808558001484046,0.01973781845164482,0.03715063071976255,0.019342072718278504,0.004303734850358645,0.06148899332179075,0.007766510017313876,0.002869156566905763,0.0033638387336136534,0.05881770962156814,0.0085580014840465,0.021518674251793223,0.02725698738560475,0.04026712837002226,0.006084590650507049,0.004946821667078902,0.006381399950531783,0.0020776651001731387,0.002720751916893396,0.0019292604501607716,0.0009893643334157804,0.028592629235716052,0.0037101162503091764,0.0005936186000494682,0.0018303240168191938,0.0012367054167697256,0.007519168933959931,0.0013851100667820926,0.0015335147167944597,0.02122186495176849,1.0
696b6eb0f8ffd4005304740ed131a8a9,0.1871983743967488,0.023876047752095505,0.06045212090424181,0.033782067564135126,0.028448056896113794,0.000508001016002032,0.001016002032004064,0.00254000508001016,0.02997205994411989,0.017272034544069087,0.011684023368046735,0.002032004064008128,0.004318008636017272,0.012446024892049785,0.002286004572009144,0.05664211328422657,0.011176022352044705,0.005842011684023368,0.006096012192024384,0.011938023876047752,0.00508001016002032,0.00254000508001016,0.012192024384048768,0.007112014224028448,0.03759207518415037,0.015494030988061977,0.006858013716027432,0.004826009652019304,0.00254000508001016,0.009652019304038608,0.002032004064008128,0.003302006604013208,0.00127000254000508,0.004826009652019304,0.003048006096012192,0.016256032512065022,0.04165608331216662,0.016256032512065022,0.00508001016002032,0.05105410210820421,0.009652019304038608,0.002032004064008128,0.000508001016002032,0.057658115316230635,0.00889001778003556,0.02286004572009144,0.023622047244094488,0.035814071628143256,0.004318008636017272,0.004572009144018288,0.008382016764033528,0.002032004064008128,0.001524003048006096,0.00254000508001016,0.000762001524003048,0.022606045212090423,0.001524003048006096,0.000254000508001016,0.00381000762001524,0.000762001524003048,0.00889001778003556,0.00254000508001016,0.001016002032004064,0.01524003048006096,1.0
6ab91086ffd7cb26084820e4682030bc,0.16962624725181802,0.008117706747843734,0.05411804498562489,0.024184001352951123,0.05208861829866396,0.0020294266869609334,0.0033823778116015557,0.0028750211398613224,0.04735328936242178,0.035514967021816335,0.011838322340605445,0.0006764755623203111,0.0037206155927617113,0.005580923389142567,0.006426517842042956,0.047015051581261624,0.005750042279722645,0.004058853373921867,0.007272112294943345,0.009639776763064434,0.008794182310164045,0.0010147133434804667,0.006764755623203111,0.008794182310164045,0.04126500930153898,0.0060882800608828,0.0013529511246406223,0.0016911889058007779,0.0030441400304414,0.017419245729748012,0.0027059022492812446,0.0030441400304414,0.011330965668865212,0.004058853373921867,0.00033823778116015557,0.0213089802130898,0.02604430914933198,0.014882462371046845,0.0025367833587011668,0.07661085743277524,0.00997801454422459,0.0011838322340605445,0.0011838322340605445,0.03433113478775579,0.0035514967021816335,0.012683916793505834,0.017419245729748012,0.06274310840520886,0.0025367833587011668,0.002198545577541011,0.0018603077963808556,0.0010147133434804667,0.0,0.0028750211398613224,0.00033823778116015557,0.03737527481819719,0.008286825638423811,0.0,0.0008455944529003889,0.0016911889058007779,0.018603077963808556,0.004058853373921867,0.0010147133434804667,0.013867749027566378,1.0
6ae883c500f4773462794c6dd7a900f3,0.1813031161473088,0.014164305949008499,0.042492917847025496,0.025495750708215296,0.042492917847025496,0.0028328611898017,0.0028328611898017,0.0,0.028328611898016998,0.014164305949008499,0.014164305949008499,0.0,0.0084985835694051,0.0084985835694051,0.0028328611898017,0.0679886685552408,0.0,0.0084985835694051,0.0113314447592068,0.0084985835694051,0.0056657223796034,0.0,0.028328611898016998,0.0,0.028328611898016998,0.0084985835694051,0.0028328611898017,0.0,0.0028328611898017,0.014164305949008499,0.014164305949008499,0.0,0.0,0.0028328611898017,0.0,0.0113314447592068,0.036827195467422094,0.014164305949008499,0.0056657223796034,0.0708215297450425,0.0169971671388102,0.0,0.0028328611898017,0.04815864022662889,0.0084985835694051,0.028328611898016998,0.0113314447592068,0.04815864022662889,0.0056657223796034,0.0028328611898017,0.0028328611898017,0.0084985835694051,0.0056657223796034,0.0,0.0056657223796034,0.019830028328611898,0.0028328611898017,0.0,0.0,0.0028328611898017,0.0226628895184136,0.0,0.0028328611898017,0.0226628895184136,1.0
6b899312e494ce93b8a63ee5f3c138d5,0.18887015177065766,0.023187183811129847,0.056070826306914,0.024451939291736932,0.03625632377740304,0.00042158516020236085,0.00042158516020236085,0.002951096121416526,0.024451939291736932,0.016020236087689713,0.008431703204047217,0.00042158516020236085,0.0054806070826306915,0.011804384485666104,0.0,0.04047217537942664,0.002951096121416526,0.0042158516020236085,0.00505902192242833,0.0042158516020236085,0.00505902192242833,0.0012647554806070826,0.013069139966273187,0.005902192242833052,0.03920741989881956,0.008010118043844857,0.002951096121416526,0.0021079258010118043,0.0021079258010118043,0.011382799325463743,0.005902192242833052,0.0008431703204047217,0.0021079258010118043,0.0012647554806070826,0.0037942664418212477,0.016020236087689713,0.047639123102866776,0.013490725126475547,0.0042158516020236085,0.05986509274873524,0.008010118043844857,0.002951096121416526,0.002951096121416526,0.07377740303541315,0.016441821247892074,0.022765598650927487,0.03372681281618887,0.04342327150084317,0.008010118043844857,0.007166947723440135,0.006745362563237774,0.0016863406408094434,0.002529510961214165,0.0012647554806070826,0.0012647554806070826,0.024030354131534568,0.00463743676222597,0.0,0.00042158516020236085,0.0054806070826306915,0.00885328836424958,0.00463743676222597,0.00042158516020236085,0.016441821247892074,1.0
6b9548c5bda4b296a1ac18abbb8e8731,0.20266666666666666,0.018666666666666668,0.02666666666666667,0.016,0.034666666666666665,0.0,0.0,0.005333333333333333,0.032,0.02666666666666667,0.005333333333333333,0.0,0.0,0.0026666666666666666,0.0,0.04533333333333334,0.008,0.005333333333333333,0.0,0.005333333333333333,0.0026666666666666666,0.0,0.013333333333333334,0.005333333333333333,0.021333333333333333,0.013333333333333334,0.010666666666666666,0.0026666666666666666,0.0,0.010666666666666666,0.0,0.005333333333333333,0.0,0.0,0.005333333333333333,0.02666666666666667,0.056,0.008,0.008,0.058666666666666666,0.016,0.005333333333333333,0.0,0.07466666666666667,0.005333333333333333,0.037333333333333336,0.032,0.04533333333333334,0.008,0.005333333333333333,0.010666666666666666,0.0,0.005333333333333333,0.0,0.0,0.029333333333333333,0.010666666666666666,0.0026666666666666666,0.0,0.0026666666666666666,0.008,0.0,0.005333333333333333,0.013333333333333334,1.0
6bbc96794b1de1d531ad1168dd4da8a8,0.1960909555442003,0.01788451711803781,0.04764946346448646,0.0243995912110373,0.026060296371997957,0.0006387327542156362,0.0002554931016862545,0.002810424118548799,0.02963719979560552,0.017373530914665303,0.011880429228410833,0.0012774655084312723,0.00370464997445069,0.012135922330097087,0.0022994379151762903,0.06630045988758304,0.006642820643842616,0.008175779253960144,0.007281553398058253,0.013157894736842105,0.008175779253960144,0.002043944813490036,0.013541134389371486,0.012646908533469597,0.027848748083801736,0.009580991313234543,0.003321410321921308,0.004087889626980072,0.0012774655084312723,0.01009197751660705,0.0048543689320388345,0.003321410321921308,0.0011497189575881452,0.0024271844660194173,0.0007664793050587634,0.021589167092488502,0.04253960143076137,0.01852324987225345,0.006515074092999489,0.057613694430250384,0.01111394992335207,0.0029381706693919264,0.001021972406745018,0.057613694430250384,0.007026060296371998,0.021844660194174758,0.027465508431272354,0.033086356668369954,0.007920286152273888,0.004982115482881962,0.007664793050587634,0.001660705160960654,0.0015329586101175269,0.001021972406745018,0.0012774655084312723,0.023633111905978537,0.004726622381195708,0.0012774655084312723,0.0006387327542156362,0.0015329586101175269,0.004471129279509453,0.002171691364333163,0.0012774655084312723,0.02452733776188043,1.0
6bfd37c25ce5f065b34924d28c088e91,0.19558011049723756,0.014364640883977901,0.06298342541436464,0.03535911602209945,0.017679558011049725,0.0011049723756906078,0.0,0.0022099447513812156,0.032044198895027624,0.014364640883977901,0.017679558011049725,0.0,0.0077348066298342545,0.009944751381215469,0.0022099447513812156,0.06077348066298342,0.013259668508287293,0.0077348066298342545,0.0077348066298342545,0.012154696132596685,0.0055248618784530384,0.0022099447513812156,0.008839779005524863,0.009944751381215469,0.039779005524861875,0.009944751381215469,0.0011049723756906078,0.0011049723756906078,0.0066298342541436465,0.013259668508287293,0.0033149171270718232,0.008839779005524863,0.0,0.0066298342541436465,0.0011049723756906078,0.02983425414364641,0.04751381215469613,0.014364640883977901,0.0066298342541436465,0.03314917127071823,0.016574585635359115,0.0077348066298342545,0.004419889502762431,0.06408839779005525,0.012154696132596685,0.013259668508287293,0.03756906077348066,0.015469613259668509,0.009944751381215469,0.012154696132596685,0.0,0.004419889502762431,0.0,0.004419889502762431,0.0,0.0077348066298342545,0.0,0.0,0.0,0.004419889502762431,0.0011049723756906078,0.0,0.0022099447513812156,0.017679558011049725,1.0
6cfb7bd0f6704a58accdf47ca8636ab3,0.1998607242339833,0.02541782729805014,0.049228626526676665,0.02772123419755732,0.0381669166488108,0.0025712449110777804,0.0007499464323976858,0.005838868652239126,0.03026569530747804,0.01789157917291622,0.011999142918362973,0.001017784443968288,0.005303192629097921,0.013525819584315407,0.00259802871223484,0.059111849153631886,0.007526248125133919,0.005544246839511464,0.005812084851082065,0.009267195200342833,0.004285408185129634,0.0014998928647953717,0.015722091279194342,0.011168845082494107,0.030158560102849796,0.009454681808442254,0.004312191986286694,0.0028658667238054426,0.0015802442682665524,0.010043925433897578,0.003080137133061924,0.0025712449110777804,0.003080137133061924,0.0026515963145489607,0.0018480822798371546,0.018212984786800942,0.042720162845511035,0.023650096421684166,0.004312191986286694,0.05664773944718234,0.007928005142489822,0.003562245553889008,0.0014998928647953717,0.044916434540389974,0.00634776087422327,0.019900364259695737,0.01789157917291622,0.036265266766659525,0.007901221341332762,0.006588815084636812,0.007499464323976859,0.0012052710520677095,0.0016338118705806729,0.0027319477180201414,0.0025712449110777804,0.02153417613027641,0.0032140561388472252,0.0008035140347118063,0.0016070280694236126,0.002035568887936576,0.005329976430254982,0.005303192629097921,0.0020623526890936363,0.02038247268052282,1.0
6d1a8032c2598c4ed7112d3e30fb61fb,0.19696969696969696,0.012121212121212121,0.030303030303030304,0.02727272727272727,0.030303030303030304,0.0030303030303030303,0.0,0.0,0.05454545454545454,0.021212121212121213,0.03333333333333333,0.0030303030303030303,0.015151515151515152,0.006060606060606061,0.00909090909090909,0.05757575757575758,0.006060606060606061,0.0,0.00909090909090909,0.012121212121212121,0.006060606060606061,0.0,0.024242424242424242,0.00909090909090909,0.012121212121212121,0.0030303030303030303,0.0,0.0030303030303030303,0.0,0.006060606060606061,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,0.0,0.01818181818181818,0.045454545454545456,0.015151515151515152,0.00909090909090909,0.06666666666666667,0.00909090909090909,0.0,0.0,0.04242424242424243,0.0030303030303030303,0.02727272727272727,0.00909090909090909,0.048484848484848485,0.0030303030303030303,0.015151515151515152,0.0030303030303030303,0.0,0.0,0.00909090909090909,0.006060606060606061,0.030303030303030304,0.0,0.0,0.0030303030303030303,0.015151515151515152,0.0,0.0030303030303030303,0.0,0.01818181818181818,1.0
6d49ec5ec6219e517036db46376e6deb,0.1998417095370004,0.020182034032449545,0.054610209734863475,0.026909378709932725,0.016224772457459437,0.002374356944994064,0.0,0.0007914523149980214,0.025722200237435693,0.01820340324495449,0.007518796992481203,0.0003957261574990107,0.004352987732489117,0.014641867827463396,0.001187178472497032,0.05223585278986941,0.004748713889988128,0.00593589236248516,0.0051444400474871385,0.01187178472497032,0.003957261574990107,0.0015829046299960427,0.01780767708745548,0.00593589236248516,0.0296794618124258,0.0110803324099723,0.004748713889988128,0.003957261574990107,0.0015829046299960427,0.01147605856747131,0.004352987732489117,0.0031658092599920855,0.002374356944994064,0.003957261574990107,0.0015829046299960427,0.02374356944994064,0.048278591214879304,0.02453502176493866,0.0019786307874950534,0.04907004352987732,0.008310249307479225,0.00593589236248516,0.004352987732489117,0.06569054214483577,0.012663237039968342,0.016224772457459437,0.03482390185991294,0.030866640284922833,0.01187178472497032,0.008310249307479225,0.008310249307479225,0.002374356944994064,0.0003957261574990107,0.003561535417491096,0.0003957261574990107,0.025326474079936684,0.004748713889988128,0.002374356944994064,0.0019786307874950534,0.0,0.004352987732489117,0.0003957261574990107,0.0007914523149980214,0.01820340324495449,1.0
6db8634f626d55fd918f4757eb9506e4,0.19708619991906112,0.021448806151355727,0.06191825171995144,0.03723188992310805,0.02913800080938891,0.0024281667341157424,0.0008093889113719142,0.0012140833670578712,0.02792391744233104,0.018211250505868068,0.00971266693646297,0.0008093889113719142,0.006475111290975314,0.013759611493322542,0.0016187778227438284,0.05827600161877782,0.010522055847834885,0.0056657223796034,0.006475111290975314,0.007689194658033185,0.003642250101173614,0.0008093889113719142,0.01659247268312424,0.0113314447592068,0.035613112100364226,0.009307972480777013,0.004451639012545528,0.0012140833670578712,0.0016187778227438284,0.004856333468231485,0.0008093889113719142,0.0008093889113719142,0.0020234722784297854,0.005261027923917442,0.0012140833670578712,0.017806556050182113,0.04815864022662889,0.01578308377175233,0.004451639012545528,0.045730473492513156,0.0056657223796034,0.006070416835289356,0.0012140833670578712,0.06313233508700931,0.007689194658033185,0.024281667341157425,0.03075677863213274,0.02792391744233104,0.00971266693646297,0.009307972480777013,0.008093889113719142,0.0008093889113719142,0.005261027923917442,0.0012140833670578712,0.0012140833670578712,0.013759611493322542,0.0012140833670578712,0.0,0.0008093889113719142,0.0012140833670578712,0.007689194658033185,0.004856333468231485,0.0004046944556859571,0.017806556050182113,1.0
6e2b38abfd32d966c121cb065b19507d,0.1924985116094463,0.020242111530065488,0.05675729311371304,0.03274459218098829,0.044056360388966063,0.0007938082952966859,0.0013891645167692002,0.004167493550307601,0.03314149632863663,0.020043659456241317,0.013097836872395317,0.0011907124429450288,0.005556658067076801,0.008533439174439373,0.004167493550307601,0.0619170470331415,0.01071641198650526,0.005755110140900972,0.007938082952966859,0.00813653502679103,0.007739630879142687,0.002182972812065886,0.013693193093867831,0.00932724746973606,0.038896606469537603,0.006945822583846001,0.0019845207382417148,0.0017860686644175431,0.002579876959714229,0.01091486406032943,0.002976781107362572,0.004167493550307601,0.002976781107362572,0.003770589402659258,0.0007938082952966859,0.01607461797975789,0.03274459218098829,0.021035919825362175,0.005953562214725144,0.06171859495931732,0.008334987100615202,0.0027783290335384003,0.0027783290335384003,0.044056360388966063,0.005953562214725144,0.015677713832109544,0.021234371899186345,0.03909505854336178,0.0039690414764834295,0.004762849771780115,0.0015876165905933718,0.0013891645167692002,0.0011907124429450288,0.0017860686644175431,0.0005953562214725144,0.017066878348878746,0.0005953562214725144,0.00039690414764834294,0.0009922603691208574,0.0017860686644175431,0.014685453462988688,0.002976781107362572,0.002579876959714229,0.022623536415955547,1.0
6e639c09c926543041377fd5e7ee156b,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.08974358974358974,0.0,0.0,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.01282051282051282,0.02564102564102564,0.0,0.038461538461538464,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,1.0
6f2d87776863828d9f31150cedb78d56,0.203093476798924,0.020847343644922665,0.05626541134274826,0.03362474781439139,0.019726518717776285,0.00022416498542927594,0.0006724949562878278,0.0024658148397220356,0.029589778076664425,0.021744003586639766,0.007845774490024658,0.0004483299708585519,0.004707464694014795,0.013449899125756557,0.0011208249271463797,0.05469625644474333,0.008742434431741762,0.003138309796009863,0.007845774490024658,0.009190764402600313,0.004707464694014795,0.0020174848688634837,0.01591571396547859,0.009190764402600313,0.03474557274153777,0.007397444519166106,0.0024658148397220356,0.0008966599417171038,0.0029141448105805875,0.00941492938802959,0.004034969737726967,0.004034969737726967,0.0013449899125756557,0.0024658148397220356,0.0004483299708585519,0.02533064335350818,0.04617798699843084,0.026675633266083836,0.0029141448105805875,0.05223044160502129,0.009863259358888142,0.0024658148397220356,0.0006724949562878278,0.06119704102219233,0.0121049092131809,0.020623178659493386,0.02757229320780094,0.028917283120376596,0.009190764402600313,0.006276619592019726,0.0015691548980049316,0.0017933198834342075,0.0017933198834342075,0.0004483299708585519,0.0004483299708585519,0.022864828513786146,0.0033624747814391394,0.0013449899125756557,0.0033624747814391394,0.0008966599417171038,0.003138309796009863,0.0006724949562878278,0.0013449899125756557,0.0233131584846447,1.0
6f780cf2b8d1c05277640c28e0733464,0.1915390604723592,0.026126827580240507,0.05216714248637425,0.027943593736482395,0.026905441647201316,0.0008651267410675664,0.001211177437494593,0.002681892897309456,0.036162297776624275,0.02370447270525132,0.012198287049052686,0.0017302534821351328,0.003114456267843239,0.01730253482135133,0.004412146379444588,0.04957176226317155,0.008218704040141881,0.004152608357124318,0.004412146379444588,0.007786140669608098,0.005190760446405399,0.0008651267410675664,0.013495977160654036,0.008132191366035125,0.029414309196297256,0.01289038844190674,0.007699627995501341,0.0030279435937364822,0.0018167661562418895,0.008132191366035125,0.0025088675490959425,0.002681892897309456,0.0018167661562418895,0.0019032788303486462,0.001643740808028376,0.01721602214724457,0.048447097499783716,0.014620641924041873,0.0023358422008824295,0.0508694523747729,0.008132191366035125,0.002422354874989186,0.0002595380223202699,0.060299333852409376,0.007440089973181071,0.02136863050436889,0.029933385240937797,0.03244225279003374,0.010381520892810797,0.01107362228566485,0.014101565879401333,0.002076304178562159,0.002162816852668916,0.0018167661562418895,0.0012976901116013497,0.02266632061597024,0.005190760446405399,0.0008651267410675664,0.0009516394151743231,0.0012976901116013497,0.004498659053551345,0.002422354874989186,0.0015572281339216196,0.018427199584739165,1.0
6f8531bc0da7d830f2d8b9537a73bde9,0.21371769383697814,0.02982107355864811,0.04473161033797217,0.0268389662027833,0.032803180914512925,0.0009940357852882703,0.002982107355864811,0.0,0.036779324055666,0.0268389662027833,0.009940357852882704,0.0009940357852882703,0.003976143141153081,0.009940357852882704,0.0009940357852882703,0.05168986083499006,0.0019880715705765406,0.004970178926441352,0.0019880715705765406,0.010934393638170975,0.008946322067594433,0.0009940357852882703,0.016898608349900597,0.005964214711729622,0.032803180914512925,0.004970178926441352,0.003976143141153081,0.0009940357852882703,0.0,0.012922465208747515,0.0019880715705765406,0.008946322067594433,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.011928429423459244,0.05268389662027833,0.020874751491053677,0.0019880715705765406,0.05864811133200795,0.011928429423459244,0.003976143141153081,0.0009940357852882703,0.05069582504970179,0.004970178926441352,0.019880715705765408,0.02485089463220676,0.03578528827037773,0.007952286282306162,0.006958250497017893,0.0,0.002982107355864811,0.0,0.005964214711729622,0.0,0.020874751491053677,0.0019880715705765406,0.0009940357852882703,0.0,0.004970178926441352,0.009940357852882704,0.0,0.0,0.02286282306163022,1.0
